"전국","세차료",129.45,129.93,130.18,130.44,130.75,131.03
"전국","자동차학원비",110.43,112.12,112.15,112.44,112.64,112.74
"전국","주차료",108.71,108.99,108.85,108.85,109.23,109.38
"전국","승용차임차료",95.75,82.66,103.55,101.27,93.60,89.23
"전국","대리운전이용료",133.42,133.02,133.02,133.29,133.36,133.53
"전국","자동차검사료",100.00,100.00,100.00,100.00,100.00,100.00
"전국","국내항공료",109.70,109.98,108.92,123.93,111.14,107.03
"전국","여객선료",116.77,117.00,116.36,117.49,116.48,114.91
"전국","이삿짐운송료",124.63,124.78,125.02,125.19,125.64,125.77
"전국","택배이용료",112.10,112.13,112.13,112.13,112.33,113.77
"전국","휴대전화기수리비",106.34,106.34,106.34,106.34,106.34,106.34
"전국","컴퓨터수리비",165.07,165.07,178.77,178.77,165.07,165.07
"전국","반려동물관리비",110.38,110.57,110.65,110.71,110.90,111.20
"전국","수영장이용료",109.13,109.54,109.66,109.96,109.96,110.74
"전국","볼링장이용료",106.86,106.86,107.09,107.13,107.19,107.33
"전국","헬스클럽이용료",106.57,107.04,107.31,107.19,107.19,107.44
"전국","골프연습장이용료",105.06,105.02,105.03,105.02,105.04,105.00
"전국","골프장이용료",117.20,118.18,117.89,117.73,118.43,118.43
"전국","당구장이용료",106.38,106.50,106.75,106.97,107.04,107.05
"전국","노래방이용료",119.99,120.09,120.09,120.09,120.54,120.66
"전국","PC방이용료",112.33,112.39,112.42,112.58,112.78,112.82
"전국","놀이시설이용료",114.68,116.90,123.92,124.04,117.35,115.89
"전국","운동경기관람료",119.28,119.28,119.28,119.28,119.28,121.27
"전국","영화관람료",128.81,128.81,128.81,128.81,128.81,128.81
"전국","공연예술관람료",107.03,108.55,108.55,108.55,108.55,108.55
"전국","관람시설이용료",108.76,108.76,108.76,108.76,109.95,109.95
"전국","독서실비",99.54,99.61,99.88,99.92,99.99,100.15
"전국","문화강습료",113.51,113.53,113.49,113.49,113.67,113.48
"전국","온라인콘텐츠이용료",107.44,107.44,107.44,107.44,107.44,110.33
"전국","사진서비스료",117.84,117.84,118.18,118.32,118.43,118.49
"전국","국내단체여행비",131.98,122.59,129.45,136.13,122.03,125.98
"전국","해외단체여행비",113.28,112.27,115.07,114.89,115.62,111.18
"전국","초등학생학원비",107.99,107.98,108.10,108.37,108.47,108.48
"전국","중학생학원비",107.67,107.67,107.84,108.04,108.10,108.17
"전국","고등학생학원비",106.48,106.48,106.47,106.62,106.75,106.75
"전국","음악학원비",114.69,114.78,114.74,114.96,114.96,114.87
"전국","미술학원비",115.98,116.06,116.06,116.26,116.43,116.43
"전국","운동학원비",116.40,116.40,116.40,116.40,116.53,116.87
"전국","전산학원비",110.32,110.72,110.89,111.14,111.24,111.24
"전국","가정학습지",110.86,110.86,115.31,117.84,117.84,117.84
"전국","이러닝이용료",98.57,98.57,98.57,98.57,98.57,98.57
"전국","학교보충교육비",105.26,105.25,105.25,105.36,104.78,104.83
"전국","기타학원비",106.64,106.64,107.08,107.08,107.08,107.08
"전국","취업학원비",105.56,105.62,106.08,106.09,107.16,107.16
"전국","외국어학원비",111.30,111.25,111.38,111.36,111.49,111.47
"전국","운동강습료",106.73,106.85,106.99,106.99,107.09,107.55
"전국","호텔숙박료",120.02,120.29,126.44,133.21,121.30,128.01
"전국","여관숙박료",107.13,107.34,107.98,108.29,107.99,107.85
"전국","콘도이용료",111.34,108.28,133.88,150.45,114.78,109.62
"전국","학교기숙사비",110.49,110.49,110.49,110.49,110.82,110.82
"전국","휴양시설이용료",110.56,112.83,129.18,135.00,114.19,111.67
"전국","목욕료",130.52,130.63,130.45,130.53,131.38,131.47
"전국","찜질방이용료",127.19,127.53,127.59,127.72,128.29,128.48
"전국","이발료",114.73,114.73,115.03,115.18,115.06,115.31
"전국","미용료",114.18,114.07,114.33,114.69,115.01,115.34
"전국","뷰티미용료",115.21,115.62,115.73,115.94,116.38,116.40
"전국","산후조리원이용료",115.90,116.07,116.42,116.40,116.70,116.94
"전국","보험서비스료",163.55,163.55,163.55,163.55,163.55,163.55
"전국","자동차보험료",94.54,94.54,94.45,94.45,94.45,94.45
"전국","금융수수료",100.00,100.00,100.00,100.00,100.00,100.00
"전국","대입전형료",101.03,101.03,101.03,101.03,94.03,94.03
"전국","시험응시료",111.37,116.10,116.10,116.10,116.10,116.10
"전국","장례비",108.07,108.12,108.36,108.36,108.44,108.51
